ProviderID,ProviderName,CourseName,COURSEID,YEAR,UNIT,UNITPRICE,UNITCOUNT,CURRENCY,TOTALANNUALFEE,TOTALCOURSEFEE,FeeLink
SN_C_1724,The University of Adelaide,Master of Philosophy (Clinical Science),SN_C_2049,,,,,AUD,,,https://www.fees.uwa.edu.au/Calculator?_gl=1*1v4nisb*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQyOTExNjgkbzIkZzEkdDE3NTQyOTMwODEkajM0JGwwJGgw*_fplc*bXQlMkJzR280a29SOCUyRlR0d3d4QkxuM1RkTWlibFJZeHNwWVgzTFNYS1lWdlZpSHNlJTJCVk1ZU1g0YTZSJTJCalB5OTI5SFlDZ2hwaENEMk04NVFmU3F0OGZVJTJCaWFEeSUyRnNVNjhhRGVXJTJGYUJUZ29GWDg3JTJCMjhQaSUyRnlkWTJZOTY3M25BJTNEJTNE*_ga_3TZVGFFX6H*czE3NTQyOTExNjkkbzIkZzEkdDE3NTQyOTMwODEkajM1JGwwJGgxMjk4MDMzNTc5
SN_C_1724,The University of Adelaide,Master of Philosophy (Computer Science),SN_C_2050,,,,,AUD,,,https://www.fees.uwa.edu.au/Calculator?_gl=1*1v4nisb*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQyOTExNjgkbzIkZzEkdDE3NTQyOTMwODEkajM0JGwwJGgw*_fplc*bXQlMkJzR280a29SOCUyRlR0d3d4QkxuM1RkTWlibFJZeHNwWVgzTFNYS1lWdlZpSHNlJTJCVk1ZU1g0YTZSJTJCalB5OTI5SFlDZ2hwaENEMk04NVFmU3F0OGZVJTJCaWFEeSUyRnNVNjhhRGVXJTJGYUJUZ29GWDg3JTJCMjhQaSUyRnlkWTJZOTY3M25BJTNEJTNE*_ga_3TZVGFFX6H*czE3NTQyOTExNjkkbzIkZzEkdDE3NTQyOTMwODEkajM1JGwwJGgxMjk4MDMzNTc5
SN_C_1724,The University of Adelaide,Master of Philosophy (Dentistry) (by Research),SN_C_2051,,,,,AUD,,,https://www.fees.uwa.edu.au/Calculator?_gl=1*1v4nisb*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQyOTExNjgkbzIkZzEkdDE3NTQyOTMwODEkajM0JGwwJGgw*_fplc*bXQlMkJzR280a29SOCUyRlR0d3d4QkxuM1RkTWlibFJZeHNwWVgzTFNYS1lWdlZpSHNlJTJCVk1ZU1g0YTZSJTJCalB5OTI5SFlDZ2hwaENEMk04NVFmU3F0OGZVJTJCaWFEeSUyRnNVNjhhRGVXJTJGYUJUZ29GWDg3JTJCMjhQaSUyRnlkWTJZOTY3M25BJTNEJTNE*_ga_3TZVGFFX6H*czE3NTQyOTExNjkkbzIkZzEkdDE3NTQyOTMwODEkajM1JGwwJGgxMjk4MDMzNTc5
SN_C_1724,The University of Adelaide,Master of Philosophy (Economics) (by Research),SN_C_2052,,,,,AUD,,,https://www.fees.uwa.edu.au/Calculator?_gl=1*1v4nisb*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQyOTExNjgkbzIkZzEkdDE3NTQyOTMwODEkajM0JGwwJGgw*_fplc*bXQlMkJzR280a29SOCUyRlR0d3d4QkxuM1RkTWlibFJZeHNwWVgzTFNYS1lWdlZpSHNlJTJCVk1ZU1g0YTZSJTJCalB5OTI5SFlDZ2hwaENEMk04NVFmU3F0OGZVJTJCaWFEeSUyRnNVNjhhRGVXJTJGYUJUZ29GWDg3JTJCMjhQaSUyRnlkWTJZOTY3M25BJTNEJTNE*_ga_3TZVGFFX6H*czE3NTQyOTExNjkkbzIkZzEkdDE3NTQyOTMwODEkajM1JGwwJGgxMjk4MDMzNTc5
SN_C_1724,The University of Adelaide,Master of Philosophy (Education),SN_C_2053,,,,,AUD,,,https://www.fees.uwa.edu.au/Calculator?_gl=1*1v4nisb*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQyOTExNjgkbzIkZzEkdDE3NTQyOTMwODEkajM0JGwwJGgw*_fplc*bXQlMkJzR280a29SOCUyRlR0d3d4QkxuM1RkTWlibFJZeHNwWVgzTFNYS1lWdlZpSHNlJTJCVk1ZU1g0YTZSJTJCalB5OTI5SFlDZ2hwaENEMk04NVFmU3F0OGZVJTJCaWFEeSUyRnNVNjhhRGVXJTJGYUJUZ29GWDg3JTJCMjhQaSUyRnlkWTJZOTY3M25BJTNEJTNE*_ga_3TZVGFFX6H*czE3NTQyOTExNjkkbzIkZzEkdDE3NTQyOTMwODEkajM1JGwwJGgxMjk4MDMzNTc5
SN_C_1724,The University of Adelaide,Master of Philosophy (Engineering),SN_C_2054,,,,,AUD,,,https://www.fees.uwa.edu.au/Calculator?_gl=1*1v4nisb*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQyOTExNjgkbzIkZzEkdDE3NTQyOTMwODEkajM0JGwwJGgw*_fplc*bXQlMkJzR280a29SOCUyRlR0d3d4QkxuM1RkTWlibFJZeHNwWVgzTFNYS1lWdlZpSHNlJTJCVk1ZU1g0YTZSJTJCalB5OTI5SFlDZ2hwaENEMk04NVFmU3F0OGZVJTJCaWFEeSUyRnNVNjhhRGVXJTJGYUJUZ29GWDg3JTJCMjhQaSUyRnlkWTJZOTY3M25BJTNEJTNE*_ga_3TZVGFFX6H*czE3NTQyOTExNjkkbzIkZzEkdDE3NTQyOTMwODEkajM1JGwwJGgxMjk4MDMzNTc5
SN_C_1724,The University of Adelaide,Master of Philosophy (Environmental Studies),SN_C_2055,,,,,AUD,,,https://www.fees.uwa.edu.au/Calculator?_gl=1*1v4nisb*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQyOTExNjgkbzIkZzEkdDE3NTQyOTMwODEkajM0JGwwJGgw*_fplc*bXQlMkJzR280a29SOCUyRlR0d3d4QkxuM1RkTWlibFJZeHNwWVgzTFNYS1lWdlZpSHNlJTJCVk1ZU1g0YTZSJTJCalB5OTI5SFlDZ2hwaENEMk04NVFmU3F0OGZVJTJCaWFEeSUyRnNVNjhhRGVXJTJGYUJUZ29GWDg3JTJCMjhQaSUyRnlkWTJZOTY3M25BJTNEJTNE*_ga_3TZVGFFX6H*czE3NTQyOTExNjkkbzIkZzEkdDE3NTQyOTMwODEkajM1JGwwJGgxMjk4MDMzNTc5
SN_C_1724,The University of Adelaide,Master of Philosophy (Medical Science) (by Research),SN_C_2056,,,,,AUD,,,https://www.fees.uwa.edu.au/Calculator?_gl=1*1v4nisb*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQyOTExNjgkbzIkZzEkdDE3NTQyOTMwODEkajM0JGwwJGgw*_fplc*bXQlMkJzR280a29SOCUyRlR0d3d4QkxuM1RkTWlibFJZeHNwWVgzTFNYS1lWdlZpSHNlJTJCVk1ZU1g0YTZSJTJCalB5OTI5SFlDZ2hwaENEMk04NVFmU3F0OGZVJTJCaWFEeSUyRnNVNjhhRGVXJTJGYUJUZ29GWDg3JTJCMjhQaSUyRnlkWTJZOTY3M25BJTNEJTNE*_ga_3TZVGFFX6H*czE3NTQyOTExNjkkbzIkZzEkdDE3NTQyOTMwODEkajM1JGwwJGgxMjk4MDMzNTc5
SN_C_1724,The University of Adelaide,Master of Philosophy (Ophthalmology) (by Research),SN_C_2057,,,,,AUD,,,https://www.fees.uwa.edu.au/Calculator?_gl=1*1v4nisb*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQyOTExNjgkbzIkZzEkdDE3NTQyOTMwODEkajM0JGwwJGgw*_fplc*bXQlMkJzR280a29SOCUyRlR0d3d4QkxuM1RkTWlibFJZeHNwWVgzTFNYS1lWdlZpSHNlJTJCVk1ZU1g0YTZSJTJCalB5OTI5SFlDZ2hwaENEMk04NVFmU3F0OGZVJTJCaWFEeSUyRnNVNjhhRGVXJTJGYUJUZ29GWDg3JTJCMjhQaSUyRnlkWTJZOTY3M25BJTNEJTNE*_ga_3TZVGFFX6H*czE3NTQyOTExNjkkbzIkZzEkdDE3NTQyOTMwODEkajM1JGwwJGgxMjk4MDMzNTc5
SN_C_1724,The University of Adelaide,Master of Philosophy (Public Health) (by Research),SN_C_2058,,,,,AUD,,,https://www.fees.uwa.edu.au/Calculator?_gl=1*1v4nisb*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQyOTExNjgkbzIkZzEkdDE3NTQyOTMwODEkajM0JGwwJGgw*_fplc*bXQlMkJzR280a29SOCUyRlR0d3d4QkxuM1RkTWlibFJZeHNwWVgzTFNYS1lWdlZpSHNlJTJCVk1ZU1g0YTZSJTJCalB5OTI5SFlDZ2hwaENEMk04NVFmU3F0OGZVJTJCaWFEeSUyRnNVNjhhRGVXJTJGYUJUZ29GWDg3JTJCMjhQaSUyRnlkWTJZOTY3M25BJTNEJTNE*_ga_3TZVGFFX6H*czE3NTQyOTExNjkkbzIkZzEkdDE3NTQyOTMwODEkajM1JGwwJGgxMjk4MDMzNTc5
SN_C_1724,The University of Adelaide,Master of Philosophy (Sciences) (by Research),SN_C_2059,,,,,AUD,,,https://www.fees.uwa.edu.au/Calculator?_gl=1*1v4nisb*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQyOTExNjgkbzIkZzEkdDE3NTQyOTMwODEkajM0JGwwJGgw*_fplc*bXQlMkJzR280a29SOCUyRlR0d3d4QkxuM1RkTWlibFJZeHNwWVgzTFNYS1lWdlZpSHNlJTJCVk1ZU1g0YTZSJTJCalB5OTI5SFlDZ2hwaENEMk04NVFmU3F0OGZVJTJCaWFEeSUyRnNVNjhhRGVXJTJGYUJUZ29GWDg3JTJCMjhQaSUyRnlkWTJZOTY3M25BJTNEJTNE*_ga_3TZVGFFX6H*czE3NTQyOTExNjkkbzIkZzEkdDE3NTQyOTMwODEkajM1JGwwJGgxMjk4MDMzNTc5
SN_C_1724,The University of Adelaide,Master of Philosophy (Surgery) (by Research),SN_C_2060,,,,,AUD,,,https://www.fees.uwa.edu.au/Calculator?_gl=1*1v4nisb*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQyOTExNjgkbzIkZzEkdDE3NTQyOTMwODEkajM0JGwwJGgw*_fplc*bXQlMkJzR280a29SOCUyRlR0d3d4QkxuM1RkTWlibFJZeHNwWVgzTFNYS1lWdlZpSHNlJTJCVk1ZU1g0YTZSJTJCalB5OTI5SFlDZ2hwaENEMk04NVFmU3F0OGZVJTJCaWFEeSUyRnNVNjhhRGVXJTJGYUJUZ29GWDg3JTJCMjhQaSUyRnlkWTJZOTY3M25BJTNEJTNE*_ga_3TZVGFFX6H*czE3NTQyOTExNjkkbzIkZzEkdDE3NTQyOTMwODEkajM1JGwwJGgxMjk4MDMzNTc5
SN_C_1724,The University of Adelaide,Master of Philosophy (Veterinary Science) (by Research),SN_C_2061,,,,,AUD,,,https://www.fees.uwa.edu.au/Calculator?_gl=1*1v4nisb*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQyOTExNjgkbzIkZzEkdDE3NTQyOTMwODEkajM0JGwwJGgw*_fplc*bXQlMkJzR280a29SOCUyRlR0d3d4QkxuM1RkTWlibFJZeHNwWVgzTFNYS1lWdlZpSHNlJTJCVk1ZU1g0YTZSJTJCalB5OTI5SFlDZ2hwaENEMk04NVFmU3F0OGZVJTJCaWFEeSUyRnNVNjhhRGVXJTJGYUJUZ29GWDg3JTJCMjhQaSUyRnlkWTJZOTY3M25BJTNEJTNE*_ga_3TZVGFFX6H*czE3NTQyOTExNjkkbzIkZzEkdDE3NTQyOTMwODEkajM1JGwwJGgxMjk4MDMzNTc5
SN_C_1724,The University of Adelaide,Master of Planning,SN_C_2062,,,,,AUD,,,
SN_C_1724,The University of Adelaide,Master of Planning (Urban Design),SN_C_2063,,,,,AUD,,,Not available
SN_C_1724,The University of Adelaide,Master of Planning (Urban Design) with Master of Landscape Architecture,SN_C_2064,,,,,AUD,,,https://www.fees.uwa.edu.au/Calculator?_gl=1*1v4nisb*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQyOTExNjgkbzIkZzEkdDE3NTQyOTMwODEkajM0JGwwJGgw*_fplc*bXQlMkJzR280a29SOCUyRlR0d3d4QkxuM1RkTWlibFJZeHNwWVgzTFNYS1lWdlZpSHNlJTJCVk1ZU1g0YTZSJTJCalB5OTI5SFlDZ2hwaENEMk04NVFmU3F0OGZVJTJCaWFEeSUyRnNVNjhhRGVXJTJGYUJUZ29GWDg3JTJCMjhQaSUyRnlkWTJZOTY3M25BJTNEJTNE*_ga_3TZVGFFX6H*czE3NTQyOTExNjkkbzIkZzEkdDE3NTQyOTMwODEkajM1JGwwJGgxMjk4MDMzNTc5
SN_C_1724,The University of Adelaide,Master of Professional Accounting,SN_C_2065,,,,,AUD,,,https://www.fees.uwa.edu.au/Calculator?_gl=1*1v4nisb*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQyOTExNjgkbzIkZzEkdDE3NTQyOTMwODEkajM0JGwwJGgw*_fplc*bXQlMkJzR280a29SOCUyRlR0d3d4QkxuM1RkTWlibFJZeHNwWVgzTFNYS1lWdlZpSHNlJTJCVk1ZU1g0YTZSJTJCalB5OTI5SFlDZ2hwaENEMk04NVFmU3F0OGZVJTJCaWFEeSUyRnNVNjhhRGVXJTJGYUJUZ29GWDg3JTJCMjhQaSUyRnlkWTJZOTY3M25BJTNEJTNE*_ga_3TZVGFFX6H*czE3NTQyOTExNjkkbzIkZzEkdDE3NTQyOTMwODEkajM1JGwwJGgxMjk4MDMzNTc5
SN_C_1724,The University of Adelaide,Master of Property,SN_C_2066,,,,,AUD,,,https://www.fees.uwa.edu.au/Calculator?_gl=1*1v4nisb*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQyOTExNjgkbzIkZzEkdDE3NTQyOTMwODEkajM0JGwwJGgw*_fplc*bXQlMkJzR280a29SOCUyRlR0d3d4QkxuM1RkTWlibFJZeHNwWVgzTFNYS1lWdlZpSHNlJTJCVk1ZU1g0YTZSJTJCalB5OTI5SFlDZ2hwaENEMk04NVFmU3F0OGZVJTJCaWFEeSUyRnNVNjhhRGVXJTJGYUJUZ29GWDg3JTJCMjhQaSUyRnlkWTJZOTY3M25BJTNEJTNE*_ga_3TZVGFFX6H*czE3NTQyOTExNjkkbzIkZzEkdDE3NTQyOTMwODEkajM1JGwwJGgxMjk4MDMzNTc5
SN_C_1724,The University of Adelaide,Master of Psychology (Clinical),SN_C_2067,,,,,AUD,,,
SN_C_1724,The University of Adelaide,Master of Psychology (Health),SN_C_2068,,,,,AUD,,,Not available
SN_C_1724,The University of Adelaide,Master of Psychology (Organisational and Human Factors),SN_C_2069,,,,,AUD,,,https://www.utas.edu.au/courses/chm/courses/m4g-bachelor-of-medical-research-with-honours?year=2026
SN_C_1724,The University of Adelaide,Master of Public Health,SN_C_2070,,,,,AUD,,,https://www.fees.uwa.edu.au/Calculator?_gl=1*1v4nisb*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQyOTExNjgkbzIkZzEkdDE3NTQyOTMwODEkajM0JGwwJGgw*_fplc*bXQlMkJzR280a29SOCUyRlR0d3d4QkxuM1RkTWlibFJZeHNwWVgzTFNYS1lWdlZpSHNlJTJCVk1ZU1g0YTZSJTJCalB5OTI5SFlDZ2hwaENEMk04NVFmU3F0OGZVJTJCaWFEeSUyRnNVNjhhRGVXJTJGYUJUZ29GWDg3JTJCMjhQaSUyRnlkWTJZOTY3M25BJTNEJTNE*_ga_3TZVGFFX6H*czE3NTQyOTExNjkkbzIkZzEkdDE3NTQyOTMwODEkajM1JGwwJGgxMjk4MDMzNTc5
SN_C_1724,The University of Adelaide,Master of Public Policy,SN_C_2071,,,,,AUD,,,https://www.fees.uwa.edu.au/Calculator?_gl=1*1v4nisb*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQyOTExNjgkbzIkZzEkdDE3NTQyOTMwODEkajM0JGwwJGgw*_fplc*bXQlMkJzR280a29SOCUyRlR0d3d4QkxuM1RkTWlibFJZeHNwWVgzTFNYS1lWdlZpSHNlJTJCVk1ZU1g0YTZSJTJCalB5OTI5SFlDZ2hwaENEMk04NVFmU3F0OGZVJTJCaWFEeSUyRnNVNjhhRGVXJTJGYUJUZ29GWDg3JTJCMjhQaSUyRnlkWTJZOTY3M25BJTNEJTNE*_ga_3TZVGFFX6H*czE3NTQyOTExNjkkbzIkZzEkdDE3NTQyOTMwODEkajM1JGwwJGgxMjk4MDMzNTc5
SN_C_1724,The University of Adelaide,Master of Science,SN_C_2072,,,,,AUD,,,https://www.fees.uwa.edu.au/Calculator?_gl=1*1v4nisb*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQyOTExNjgkbzIkZzEkdDE3NTQyOTMwODEkajM0JGwwJGgw*_fplc*bXQlMkJzR280a29SOCUyRlR0d3d4QkxuM1RkTWlibFJZeHNwWVgzTFNYS1lWdlZpSHNlJTJCVk1ZU1g0YTZSJTJCalB5OTI5SFlDZ2hwaENEMk04NVFmU3F0OGZVJTJCaWFEeSUyRnNVNjhhRGVXJTJGYUJUZ29GWDg3JTJCMjhQaSUyRnlkWTJZOTY3M25BJTNEJTNE*_ga_3TZVGFFX6H*czE3NTQyOTExNjkkbzIkZzEkdDE3NTQyOTMwODEkajM1JGwwJGgxMjk4MDMzNTc5
SN_C_1724,The University of Adelaide,Master of Science (Petroleum Geoscience),SN_C_2073,,,4290.00,,AUD,34320.00,102960.00,
SN_C_1724,The University of Adelaide,Master of Software Engineering,SN_C_2074,,,,,AUD,,,
SN_C_1724,The University of Adelaide,Master of Teaching (Middle and Secondary),SN_C_2075,,,,,AUD,,,https://www.fees.uwa.edu.au/Calculator?_gl=1*1v4nisb*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQyOTExNjgkbzIkZzEkdDE3NTQyOTMwODEkajM0JGwwJGgw*_fplc*bXQlMkJzR280a29SOCUyRlR0d3d4QkxuM1RkTWlibFJZeHNwWVgzTFNYS1lWdlZpSHNlJTJCVk1ZU1g0YTZSJTJCalB5OTI5SFlDZ2hwaENEMk04NVFmU3F0OGZVJTJCaWFEeSUyRnNVNjhhRGVXJTJGYUJUZ29GWDg3JTJCMjhQaSUyRnlkWTJZOTY3M25BJTNEJTNE*_ga_3TZVGFFX6H*czE3NTQyOTExNjkkbzIkZzEkdDE3NTQyOTMwODEkajM1JGwwJGgxMjk4MDMzNTc5
SN_C_1724,The University of Adelaide,Master of Viticulture and Oenology,SN_C_2076,,,,,AUD,,,
SN_C_1724,The University of Adelaide,Master of Wine Business,SN_C_2077,,,,,AUD,,,https://www.fees.uwa.edu.au/Calculator?_gl=1*1v4nisb*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQyOTExNjgkbzIkZzEkdDE3NTQyOTMwODEkajM0JGwwJGgw*_fplc*bXQlMkJzR280a29SOCUyRlR0d3d4QkxuM1RkTWlibFJZeHNwWVgzTFNYS1lWdlZpSHNlJTJCVk1ZU1g0YTZSJTJCalB5OTI5SFlDZ2hwaENEMk04NVFmU3F0OGZVJTJCaWFEeSUyRnNVNjhhRGVXJTJGYUJUZ29GWDg3JTJCMjhQaSUyRnlkWTJZOTY3M25BJTNEJTNE*_ga_3TZVGFFX6H*czE3NTQyOTExNjkkbzIkZzEkdDE3NTQyOTMwODEkajM1JGwwJGgxMjk4MDMzNTc5
SN_C_2078,The University of Newcastle College of International Education,Degree Transfer Business,SN_C_2078,2025,,3300.00,,AUD,33000.00,33000.00,https://internationalcollege.newcastle.edu.au/fees.html
SN_C_2078,The University of Newcastle College of International Education,Degree Transfer Commerce,SN_C_2079,2025,,3300.00,,AUD,33000.00,33000.00,https://internationalcollege.newcastle.edu.au/fees.html
SN_C_2078,The University of Newcastle College of International Education,Degree Transfer Engineering,SN_C_2080,2025,,3700.00,,AUD,37000.00,37000.00,https://internationalcollege.newcastle.edu.au/fees.html
SN_C_2078,The University of Newcastle College of International Education,Degree Transfer Extended Business,SN_C_2081,2025,,2640.00,,AUD,39600.00,39600.00,https://internationalcollege.newcastle.edu.au/fees.html
SN_C_2078,The University of Newcastle College of International Education,Degree Transfer Extended Commerce,SN_C_2082,2025,,2640.00,,AUD,39600.00,39600.00,https://internationalcollege.newcastle.edu.au/fees.html
SN_C_2078,The University of Newcastle College of International Education,Degree Transfer Extended Engineering,SN_C_2083,2025,,2960.00,,AUD,44400.00,44400.00,https://internationalcollege.newcastle.edu.au/fees.html
SN_C_2078,The University of Newcastle College of International Education,Degree Transfer Extended Information Technology,SN_C_2084,2025,,2960.00,,AUD,44400.00,44400.00,https://internationalcollege.newcastle.edu.au/fees.html
SN_C_2078,The University of Newcastle College of International Education,Degree Transfer Information Technology,SN_C_2085,2025,,3700.00,,AUD,37000.00,37000.00,https://internationalcollege.newcastle.edu.au/fees.html
SN_C_2078,The University of Newcastle College of International Education,Foundation Studies,SN_C_2086,2025,,3580.00,,AUD,28640.00,28640.00,https://internationalcollege.newcastle.edu.au/fees.html
SN_C_2078,The University of Newcastle College of International Education,Foundation Studies In Medicine,SN_C_2087,2025,,4450.00,,AUD,35600.00,35600.00,https://internationalcollege.newcastle.edu.au/fees.html
SN_C_2078,The University of Newcastle College of International Education,Pre Master's Program Information Technology (Accelerated),SN_C_2088,2025,,4795.00,,AUD,19180.00,19180.00,https://internationalcollege.newcastle.edu.au/fees.html
SN_C_2078,The University of Newcastle College of International Education,Pre-Master's Program Business,SN_C_2089,2025,,4260.00,,AUD,38340.00,38340.00,https://internationalcollege.newcastle.edu.au/fees.html
SN_C_2078,The University of Newcastle College of International Education,Pre-Master's Program Business (Accelerated),SN_C_2090,2025,,4795.00,,AUD,19180.00,19180.00,https://internationalcollege.newcastle.edu.au/fees.html
SN_C_2078,The University of Newcastle College of International Education,Pre-Master's Program Information Technology,SN_C_2091,2025,,4260.00,,AUD,38340.00,38340.00,https://internationalcollege.newcastle.edu.au/fees.html
SN_C_2092,"The University of Newcastle, Australia",Bachelor of Aboriginal Studies (Honours),SN_C_2092,2025,,4056.25,,AUD,32450.00,32450.00,https://www.newcastle.edu.au/__data/assets/pdf_file/0012/1030521/2025-International-Undergraduate-Program-Indicative-Fees.pdf
SN_C_2092,"The University of Newcastle, Australia",Bachelor of Arts,SN_C_2093,2026,,4298.75,,AUD,34390.00,103170.00,https://www.newcastle.edu.au/degrees/bachelor-of-arts
SN_C_2092,"The University of Newcastle, Australia",Bachelor of Arts (Honours),SN_C_2094,2025,,4247.50,,AUD,33980.00,33980.00,https://www.newcastle.edu.au/__data/assets/pdf_file/0012/1030521/2025-International-Undergraduate-Program-Indicative-Fees.pdf
SN_C_2092,"The University of Newcastle, Australia",Bachelor of Arts / Bachelor of Innovation and Entrepreneurship,SN_C_2095,,,,,AUD,,,No further intake
SN_C_2092,"The University of Newcastle, Australia",Bachelor of Arts / Bachelor of Laws (Honours),SN_C_2096,2026,,4681.25,,AUD,37450.00,187250.00,https://www.newcastle.edu.au/degrees/bachelor-of-arts-laws-honours
SN_C_2092,"The University of Newcastle, Australia",Bachelor of Arts / Bachelor of Science,SN_C_2097,2026,,4811.25,,AUD,38490.00,153960.00,https://www.newcastle.edu.au/degrees/bachelor-of-arts-science
SN_C_2092,"The University of Newcastle, Australia",Bachelor of Biomedical Science,SN_C_2098,2026,,5763.75,,AUD,46110.00,138330.00,https://www.newcastle.edu.au/degrees/bachelor-of-biomedical-science
SN_C_2092,"The University of Newcastle, Australia",Bachelor of Biomedical Science (Honours),SN_C_2099,2025,,5831.25,,AUD,46650.00,46650.00,https://www.newcastle.edu.au/__data/assets/pdf_file/0012/1030521/2025-International-Undergraduate-Program-Indicative-Fees.pdf
SN_C_2092,"The University of Newcastle, Australia",Bachelor of Biomedicine / Bachelor of Laws (Honours),SN_C_2100,2026,,4800.00,,AUD,38400.00,192000.00,https://www.newcastle.edu.au/degrees/bachelor-of-biomedicine-laws-honours
SN_C_2092,"The University of Newcastle, Australia",Bachelor of Biotechnology,SN_C_2101,2025,,5686.25,,AUD,45490.00,136470.00,https://www.newcastle.edu.au/__data/assets/pdf_file/0012/1030521/2025-International-Undergraduate-Program-Indicative-Fees.pdf
